STUDY_ID	SAMPLE_ID	SNORD116-2	CASR	BEX1	MYH8	SPON1	FABP4	SLITRK5	SNORD116-24	CBLN2	DGKK	RGS7	SHISA6	SNAR-A2	SNORD29	MYADML	VENTXP7	SNORA64	SNORD52	SNORD36C	SNORD86	LYPD4	SPAG11A	SNAR-A13	SNORD48	SORCS3	SERPINB2	BNC1	DIPK1C	PCP4	RORB	HPCAL4	FGF7	ROS1	SLC6A17	SCG2	KCND2	PPP1R14D	AVP	EPS8L3	S100A1	RIIAD1	CAPSL	PLA2G1B	TUBA4B	NPB	F12	HIST1H2AM	DEFB1	XIST	TCEAL2	SLITRK6	DEFA4	SORCS1	CHRNA4	ABCG8	SLC17A8	CD5L	TRIM63	DPEP1	HOXC12	POF1B	TMEM179	SNORD116-14	KCTD8	C16ORF78	PRSS12	SNORD116-3	TTTY4C	MYH4	CATSPERZ	LCN10	USH1G	RLN1	MAS1L	EPHA7	STARD6	PNMT	NTRK2	LOC100130238	FBXL21P	FOXP2	NXF2	KCNJ1	SCRT1	SNORD116-15	MS4A3	OR51B4	NMRK2	GAL3ST3	MYMK	PLPPR5	GALNT9	UBE2QL1	KCNK3	PCDHB1	CXADRP3	LRRTM3
kirc_CG	CG-CW-5580-01	NA	-0.1344	-0.3992	3.3454	-0.3568	-0.1866	0.4351	NA	-0.2411	1.2512	-0.2717	-0.3958	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.2275	-0.2532	-0.1452	-0.176	-0.1408	-0.1247	-0.2871	-0.3186	-0.0552	-0.2411	-0.1268	0.4528	-0.3005	-0.301	0.7389	0.7473	-0.414	-0.1139	-0.0072	1.4446	-0.3215	-0.1655	-0.0632	-0.081	1.3235	-0.1829	0.9796	-0.1889	-0.3663	-0.133	0.1207	-0.1696	-0.3514	-0.0943	-0.4233	-0.4967	3.4804	-0.3607	NA	-0.1296	-0.2501	-0.1064	NA	NA	3.2384	-0.1829	-0.1478	-0.1459	-0.3941	0.9072	0.7039	-0.4308	-0.0836	-0.0085	NA	-0.0571	4.342	-0.0607	-0.207	-0.065	NA	0.0085	0.0144	-0.0834	-0.0458	-0.2581	1.9221	-0.6125	0.8053	0.2029	-0.3519	1.4223	-0.0784
kirc_CG	CG-CW-6087-01	NA	-0.1822	-0.3916	-0.3371	-0.4708	-0.4232	-0.2601	NA	1.4172	-0.6173	-0.3044	-0.4387	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6136	-0.223	3.2438	-0.2345	-0.1331	0.0449	-0.295	-0.3445	-0.0519	-0.5504	-0.2679	-0.245	-0.4268	-0.301	-0.3815	-0.1033	0.8452	-0.3358	1.8221	-0.5741	1.0802	-0.2029	-0.6158	-0.102	-0.5621	-0.2366	-0.2768	-0.1889	-0.386	-0.1469	-0.2325	0.0076	-0.3222	-0.0997	-0.4181	-0.4967	-0.4634	-0.4238	NA	-0.2301	-0.2501	-0.1907	NA	NA	-0.2755	-0.2309	-0.1773	-0.3557	-0.6234	-0.5596	-0.5848	-0.4308	-0.2209	-0.3892	NA	-0.6394	1.7994	-0.0607	-0.2291	-0.0686	NA	0.4635	0.0098	-0.0834	-0.0687	-0.2581	-0.7052	-0.6274	-0.4196	-0.7234	-0.3519	-0.1787	-0.4822
kirc_CG	CG-CW-6088-01	NA	-0.1625	-0.2567	-0.3363	0.0597	-0.2898	-0.0688	NA	0.311	0.5779	-0.046	0.0589	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5681	-0.2532	-0.1805	-0.167	-0.1399	-0.138	-0.3551	-0.2501	-0.076	-0.343	-0.2395	-0.2237	-0.3971	-0.301	-0.3341	-0.6378	-0.414	-0.4452	-0.4383	-0.1107	-0.3746	-0.2433	-0.0859	-0.2822	-0.5621	-0.149	-0.2145	-0.1889	-0.3538	-0.1421	-0.1809	-0.1079	-0.3718	-0.0965	0.393	-0.4967	-0.4835	-0.2945	NA	0.0275	-0.2501	-0.4202	NA	NA	-0.2755	-0.2064	-0.1554	-0.3891	-1.0688	-0.5596	0.6935	-0.4308	-0.2209	6.1807	NA	-0.6203	2.8521	-0.0605	-0.1799	-0.0686	NA	-0.1218	0.0256	-0.0831	-0.0269	-0.2581	-0.5914	0.1623	0.0781	-0.4386	-0.1836	-0.4425	2.6172
kirc_CG	CG-CW-6090-01	NA	-0.3252	-0.3814	-0.3371	-0.6829	-0.3679	-0.3888	NA	-0.2889	-0.6173	-0.2968	-0.522	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	1.8058	-0.2136	-0.185	-0.2323	-0.1353	-0.1819	0.7552	-0.4875	0.3792	0.549	0.0841	-0.2126	-0.4277	-0.301	-0.3826	-0.7527	-0.414	-0.4452	-0.1667	-0.5784	-0.3746	-0.248	-0.2497	-0.2384	-0.5618	-0.262	-0.2373	-0.1889	-0.3605	-0.1469	-0.2325	-0.1935	0.8982	-0.0982	-0.4448	-0.4967	-0.4971	-0.4238	NA	-0.2796	-0.2501	-0.3532	NA	NA	-0.2755	-0.222	-0.1788	-0.4022	-0.4857	-0.1792	-0.0441	-0.4308	-0.1616	-0.5979	NA	0.6104	0.0024	-0.0692	-0.2342	-0.0592	NA	-0.1039	-0.4649	-0.0834	-0.2306	-0.2581	-0.7109	-0.592	-0.2263	-0.3543	-0.3519	1.2842	-0.4822
kirc_CG	CG-CW-6093-01	NA	-0.3012	0.5074	-0.3371	-0.0181	-0.1052	-0.4433	NA	-0.2537	2.439	-0.2695	0.0032	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6144	-0.1443	-0.1726	-0.2244	-0.1414	-0.1819	-0.3564	-0.3956	-0.076	-0.382	-0.2724	-0.2109	-0.4202	-0.301	-0.3826	-0.7364	-0.414	-0.4452	-0.5966	-0.5672	-0.3325	-0.2196	-0.8106	-0.165	-0.562	-0.2672	-0.2251	1.5931	-0.3298	0.4401	-0.1425	-0.1935	-0.3535	-0.0988	1.1225	-0.4967	-0.5102	-0.4238	NA	-0.2201	1.9716	-0.319	NA	NA	-0.2755	0.8479	-0.1888	-0.4248	-0.2662	-0.2106	-0.109	1.3616	-0.1937	-0.5937	NA	-0.4391	2.2181	-0.059	-0.2376	-0.0686	NA	0.987	-0.4649	-0.0834	-0.2306	-0.2581	-0.6554	-0.7916	-0.1191	-0.0315	-0.3519	-0.4425	-0.242
kirc_CG	CG-CW-6097-01	NA	-0.2756	-0.3788	-0.3371	-0.6327	-0.3261	-0.5207	NA	-0.272	0.0732	-0.2982	-0.3666	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	1.4029	-0.2532	0.0875	-0.1662	-0.1354	-0.1184	-0.2038	2.0081	-0.076	-0.1552	-0.2347	0.43	-0.2182	-0.301	0.8621	0.493	-0.414	-0.2819	-0.0167	-0.2192	-0.0344	-0.1697	-0.3454	-0.2735	-0.5613	-0.2093	-0.1804	-0.1889	0.1545	-0.1469	-0.0087	-0.0875	-0.2355	-0.0997	-0.3666	-0.4967	1.9132	-0.3305	NA	-0.2796	-0.2501	-0.3144	NA	NA	-0.059	-0.2086	-0.1351	-0.3733	-0.4039	3.3433	2.5182	-0.4308	-0.1871	-0.2694	NA	-0.6504	7.5593	-0.0692	-0.2017	-0.0686	NA	-0.0919	-0.4649	-0.0834	-0.157	-0.2581	1.9057	-0.7588	-0.2677	-0.713	-0.2304	-0.0487	-0.1837
kirc_CG	CG-CZ-5982-01	NA	2.473	-0.3836	-0.3371	0.9521	0.2922	1.7506	NA	-0.0569	0.2733	0.3331	0.0391	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.3286	-0.098	-0.1682	-0.1953	-0.1423	-0.1637	-0.3974	-0.4028	-0.076	-0.4644	1.389	-0.2393	-0.3561	-0.301	-0.3425	-0.5506	-0.414	-0.4452	-0.6614	-0.4845	-0.2846	-0.1403	-0.8106	-0.2787	0.7254	-0.0202	0.4028	-0.1889	0.6583	0.955	-0.1684	0.6413	-0.3661	-0.0987	-0.4105	-0.4967	-0.5042	-0.3436	NA	0.1018	-0.2501	-0.4686	NA	NA	-0.2755	-0.2048	-0.188	-0.3362	-1.0688	1.6774	-0.5222	-0.4308	-0.1918	0.6227	NA	0.0306	1.2974	-0.0474	-0.1877	-0.064	NA	-0.1893	-0.4649	-0.0834	-0.2215	-0.2581	-0.1841	0.9051	-0.1327	1.504	-0.2474	1.2504	-0.2256
kirc_CG	CG-CZ-5984-01	NA	-0.2014	0.199	0.1988	-0.3274	-0.368	-0.5788	NA	-0.302	-0.332	-0.3018	-0.4192	NA	NA	NA	NA	NA	NA	NA	NA	-0.0503	-0.1699	NA	NA	2.0408	-0.2532	-0.1884	-0.1436	-0.1139	-0.1295	-0.1954	-0.327	-0.0718	-0.4513	-0.2084	-0.2589	2.2623	2.9627	2.0806	2.3996	0.1038	0.3643	3.6008	1.2847	-0.2449	-0.2415	0.0544	0.0222	-0.5621	-0.2667	-0.2078	-0.1889	-0.3715	-0.1469	-0.2325	-0.1643	-0.3574	-0.0983	-0.3283	-0.4967	-0.4911	1.9292	NA	-0.2796	-0.2501	-0.1971	NA	NA	-0.2755	-0.2142	-0.1738	1.2575	-0.5194	-0.5596	-0.1246	-0.4308	-0.2209	-0.5938	NA	2.6802	-1.0027	-0.0692	-0.2392	-0.0686	NA	-0.0283	0.1206	-0.0834	-0.083	-0.2581	-0.0806	-0.0876	-0.3017	0.9983	0.2505	-0.4425	-0.4822
kirc_CG	CG-CZ-5985-01	NA	0.0519	-0.3861	-0.2952	-0.6906	-0.3893	0.0501	NA	-0.302	2.8085	-0.3018	1.508	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.2903	-0.2159	-0.1938	-0.2328	-0.1034	-0.1294	-0.3974	-0.361	-0.076	-0.4889	-0.2596	-0.2342	0.8138	-0.301	-0.0685	0.9034	-0.414	-0.3102	2.2042	0.643	-0.3313	-0.2115	-0.5221	-0.0087	-0.5621	-0.2804	1.2164	4.3887	-0.3619	0.0448	-0.2325	-0.0913	0.6257	-0.0995	-0.4654	-0.4967	0.257	0.271	NA	-0.2796	-0.2501	-0.0927	NA	NA	-0.0965	-0.2225	-0.1927	-0.4248	-1.0688	0.1576	1.8502	-0.4308	-0.2209	-0.3908	NA	-0.2657	-0.5869	-0.0692	-0.2206	-0.0642	NA	2.5503	-0.4649	-0.0834	-0.2132	-0.2581	-0.5611	-0.6894	-0.2212	-0.167	-0.3519	1.1856	-0.4822
kirc_CG	CG-CZ-5986-01	NA	-0.287	-0.3992	-0.309	-0.294	-0.4232	-0.3383	NA	-0.302	-0.1557	-0.3062	-0.4389	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.7756	-0.1929	-0.1966	-0.2273	-0.1423	-0.1819	-0.3974	-0.4251	-0.076	-0.398	-0.104	-0.2451	-0.4188	-0.301	-0.3781	-0.7336	-0.414	-0.4452	-0.5537	-0.5177	-0.3746	-0.2214	-0.7329	-0.2804	-0.5621	-0.2617	3.2974	-0.075	-0.3238	-0.1469	-0.1328	-0.0282	-0.3756	-0.0988	0.032	-0.4967	-0.5042	-0.4238	NA	-0.2796	-0.2501	-0.444	NA	NA	-0.2755	-0.2309	-0.1977	-0.4248	-0.6243	-0.5596	-0.9753	-0.4308	-0.2209	2.3456	NA	3.5739	1.0384	-0.0692	-0.2357	-0.0543	NA	-0.059	2.3769	-0.0833	-0.2025	-0.2581	-0.4548	-0.7939	-0.4176	0.9085	-0.027	0.084	-0.0831
kirc_CG	CG-CZ-5987-01	NA	-0.3123	-0.3992	-0.3329	-0.6946	0.1792	4.9916	NA	-0.2763	-0.6173	-0.3062	-0.522	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.7058	-0.2532	-0.1966	-0.2232	-0.1285	-0.1819	2.6304	-0.4771	-0.076	-0.5136	-0.0162	-0.2265	0.5804	-0.301	-0.0821	0.5018	0.6623	0.3962	1.692	0.3212	-0.3296	-0.0511	0.2882	0.1499	-0.5619	-0.2838	-0.2768	-0.1889	-0.346	-0.1469	-0.2325	-0.0115	-0.3473	-0.0961	-0.4414	-0.4967	-0.4833	-0.3436	NA	-0.2796	-0.2501	-0.4734	NA	NA	-0.2755	-0.2135	-0.1845	0.5048	0.0734	-0.5596	0.0718	1.482	-0.2209	-0.1638	NA	1.9388	0.8631	-0.0692	-0.2319	-0.0686	NA	-0.0219	-0.4649	-0.0834	-0.1042	-0.2581	3.1911	1.4796	-0.2853	0.75	-0.3519	-0.4425	-0.4822
kirc_CG	CG-CZ-5988-01	NA	-0.321	-0.3897	-0.3371	-0.6905	-0.2421	-0.5538	NA	-0.2598	-0.6173	-0.3062	-0.522	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	3.9881	-0.2532	-0.1919	-0.2113	-0.1342	-0.1819	-0.3974	-0.3722	-0.076	-0.1778	-0.1089	-0.1914	0.2342	-0.301	5.6496	-0.4546	-0.414	-0.2153	-0.548	-0.1915	-0.3746	-0.2489	-0.6468	-0.2002	-0.5567	-0.2372	0.4743	-0.1889	-0.3368	-0.1469	-0.2325	-0.1437	1.5384	-0.0991	0.2179	-0.4967	-0.4561	0.102	NA	-0.2796	-0.2501	-0.4271	NA	NA	-0.2755	-0.2309	-0.2011	-0.2434	0.3356	0.0511	-0.9059	1.1372	-0.2209	-0.5708	NA	-0.6699	1.6987	-0.0692	-0.2245	-0.0686	NA	-0.1893	-0.4649	-0.0834	-0.2306	-0.2581	0.9103	-0.7267	-0.1587	0.1545	-0.3519	0.112	-0.4822
kirc_CG	CG-CZ-5989-01	NA	-0.327	-0.3992	-0.3321	-0.6922	-0.39	-0.4818	NA	-0.2415	0.775	3.7716	-0.4384	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5636	-0.1319	-0.1966	-0.1837	-0.1423	-0.1819	-0.2742	0.1098	-0.076	-0.5502	-0.2773	-0.1746	-0.3339	-0.301	-0.3669	-0.4987	-0.414	-0.0063	-0.2281	-0.5285	-0.3746	-0.2524	-0.8106	-0.2714	-0.562	-0.2727	-0.2682	-0.1889	-0.3547	-0.1469	-0.2325	-0.1935	-0.0766	-0.0984	-0.3918	-0.4967	0.5402	-0.4238	NA	-0.1802	-0.2501	-0.3923	NA	NA	-0.2755	-0.2309	-0.1977	-0.4248	2.5061	-0.5596	2.2661	1.0662	-0.2209	2.8427	NA	3.4039	0.512	-0.0404	-0.2376	-0.0686	NA	-0.1893	-0.4649	-0.0834	-0.1317	-0.2581	-0.7063	-0.7939	-0.4135	-0.8617	-0.3519	1.1455	1.5236
kirc_CG	CG-EU-5904-01	NA	-0.2481	0.6851	-0.2481	0.5299	-0.1347	0.5582	NA	2.5322	-0.3068	-0.2797	-0.3822	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5821	-0.1315	-0.1817	-0.2029	-0.1413	-0.1819	-0.3516	-0.3483	-0.076	-0.4166	-0.2499	-0.1978	-0.4084	-0.301	-0.1818	-0.6146	0.1495	-0.2984	-0.5165	-0.4332	-0.2805	-0.2332	-0.5491	-0.2875	0.3766	-0.105	-0.271	-0.1123	-0.3598	-0.1469	-0.2325	-0.0506	-0.3706	-0.0982	-0.3879	-0.4967	-0.3844	-0.4238	NA	0.2523	-0.2501	-0.1037	NA	NA	-0.2755	-0.1489	-0.1783	-0.3321	2.22	0.6104	-0.2296	-0.4308	0.0225	-0.6386	NA	-0.6348	-0.906	0.0221	0.2292	-0.0686	NA	-0.0141	-0.4649	-0.0834	-0.2306	-0.2581	-0.1987	0.5933	-0.3596	0.1458	-0.3519	-0.4425	-0.2138
kirc_CG	CG-EU-5905-01	NA	-0.3237	2.9688	-0.3275	0.1476	-0.4001	-0.5653	NA	-0.302	-0.6173	-0.2937	0.157	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	1.5366	-0.2532	0.3446	0.0279	-0.1352	-0.0828	0.3499	-0.221	-0.0199	-0.2733	-0.1746	-0.1601	1.4103	-0.301	0.5717	0.6679	1.2157	0.0644	1.4767	0.0647	-0.2521	-0.1223	-0.4476	0.3	-0.1609	2.8009	-0.2768	-0.1889	-0.3769	-0.1469	-0.2325	-0.0557	-0.3713	-0.0982	-0.4361	-0.4967	-0.513	-0.2781	NA	-0.2796	-0.2501	-0.08	NA	NA	-0.2755	-0.2151	-0.1971	-0.0226	-0.55	0.1172	-0.2593	-0.4308	-0.0097	-0.6041	NA	1.5679	-0.9932	-0.0692	-0.2327	-0.0603	NA	-0.1893	-0.4649	-0.0834	-0.2142	-0.2581	1.1262	-0.4368	0.5838	-0.1655	2.8715	0.172	-0.4822
kirc_CG	CG-EU-5906-01	NA	-0.3016	0.768	0.2163	-0.0736	-0.3479	-0.0488	NA	0.3477	0.6112	-0.1837	0.805	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.1033	-0.1462	-0.1946	-0.1457	-0.1423	-0.1694	-0.343	-0.4497	-0.073	-0.5033	-0.2544	-0.2163	-0.1936	-0.301	-0.349	0.0126	-0.2901	-0.1547	-0.3747	-0.4226	-0.2349	-0.216	-0.5347	-0.2421	-0.5619	0.6304	-0.2082	-0.0374	-0.3343	-0.0134	-0.2325	-0.183	-0.2502	-0.0988	1.0908	-0.4967	-0.4918	0.4067	NA	-0.1042	-0.2501	-0.3661	NA	NA	-0.0188	-0.0748	-0.1936	-0.1956	-0.083	0.4691	0.0098	-0.4308	-0.2209	-0.0397	NA	-0.3607	-0.1408	0.0135	-0.2362	-0.0623	NA	-0.0159	-0.0446	-0.0833	-0.1994	-0.2581	-0.6669	-0.0115	0.0521	0.2199	-0.0637	-0.2089	-0.1282
kirc_CG	CG-EU-5907-01	NA	-0.327	-0.3876	-0.0861	1.3541	-0.4183	0.7372	NA	-0.1479	-0.1742	1.3615	0.5948	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6144	-0.2532	-0.1881	-0.0616	-0.1423	-0.1548	-0.2797	-0.3906	-0.076	-0.4066	-0.2078	-0.2171	1.015	-0.301	-0.0532	-0.5372	-0.1459	-0.4452	0.1661	-0.3043	-0.341	0.5584	-0.2135	-0.0725	-0.5621	-0.2838	2.6431	-0.1889	3.4852	-0.1469	-0.2325	-0.1935	-0.2734	-0.0992	5.3469	-0.4967	1.786	5.927	NA	-0.2796	-0.2501	-0.4734	NA	NA	-0.2755	-0.2309	-0.1979	-0.3586	-0.6421	-0.5596	-0.3735	-0.4308	-0.2209	-0.4981	NA	3.6217	-0.3236	-0.0692	-0.2395	0.5291	NA	-0.1893	-0.4649	-0.0833	-0.2306	-0.2581	3.875	-0.5975	-0.3323	4.0978	-0.3519	1.0738	-0.4822
kirc_CG	CG-B2-A4SR-01	NA	-0.3229	0.0485	-0.3324	-0.6942	-0.3025	-0.5939	NA	-0.2006	-0.6173	-0.2777	-0.432	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	3.7101	-0.2096	-0.187	6.4717	-0.1323	-0.1819	-0.3187	-0.3516	-0.076	-0.4243	-0.287	-0.2506	-0.4031	-0.301	0.8655	-0.1723	-0.414	-0.4452	-0.6614	-0.4938	-0.3493	-0.2451	-0.8106	-0.2539	-0.5621	0.0082	0.2319	0.0577	-0.3747	0.3072	-0.2325	-0.1423	-0.3756	-0.0978	0.0658	2.0099	2.4142	-0.4238	NA	0.1486	-0.2501	-0.431	NA	NA	-0.2755	-0.1722	-0.0981	-0.3502	-0.4269	-0.1409	-0.8463	-0.4308	0.0077	-0.1082	NA	-0.6637	-0.6997	0.1013	-0.1567	-0.0583	NA	-0.0952	-0.4649	-0.0834	-0.2001	0.2082	-0.641	0.1071	0.8045	-0.7809	0.2346	0.6979	-0.4822
kirc_CG	CG-b_8-A54D-01	NA	-0.1731	-0.3702	-0.3308	-0.5057	-0.3549	-0.5887	NA	-0.1864	-0.6173	-0.3062	-0.4422	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5539	-0.2532	-0.1881	-0.2418	-0.1217	-0.1819	-0.3974	-0.4291	-0.076	-0.3479	-0.2595	1.1741	-0.2898	-0.301	3.1126	0.6857	-0.414	-0.4452	-0.6614	4.1881	0.6331	-0.2395	0.2346	-0.0528	-0.5616	-0.2626	-0.2768	-0.1889	-0.386	-0.1469	-0.2325	-0.1481	-0.3051	-0.049	-0.4756	-0.4967	-0.4249	-0.4238	NA	-0.2796	-0.2501	-0.4593	NA	NA	-0.2755	-0.2049	-0.1685	-0.4248	0.6384	-0.5596	-0.4834	-0.4308	-0.134	-0.7734	NA	-0.6532	-0.2335	-0.0692	-0.2115	-0.0686	NA	-0.1893	-0.4649	-0.0828	-0.2036	-0.2581	-0.6888	1.08	-0.3908	-0.8515	-0.3519	0.5686	-0.4822
kirc_CG	CG-b_8-A54E-01	NA	-0.3242	-0.1552	2.5704	0.1035	-0.3937	-0.5939	NA	-0.302	-0.6173	-0.3062	-0.0191	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6128	-0.2532	1.0772	-0.2418	-0.1423	-0.1534	-0.0952	-0.2573	-0.0691	-0.5346	-0.2915	-0.255	-0.4223	-0.301	-0.3826	4.5385	-0.414	-0.4452	0.6427	-0.2547	-0.3393	-0.2127	-0.2617	-0.2926	-0.4192	-0.2727	-0.2768	-0.1889	-0.1587	-0.1469	0.4214	-0.1935	-0.3719	15.6718	-0.2462	-0.4967	-0.5204	-0.2979	NA	0.9167	-0.2501	-0.4734	NA	NA	1.1838	0.7224	2.7445	-0.4248	0.2761	-0.5596	-0.0348	-0.4308	-0.2209	-0.8236	NA	-0.3359	-0.8616	-0.0692	-0.2072	-0.0614	NA	-0.1893	0.4905	0.0203	0.0245	8.8622	-0.7109	-0.773	-0.397	-0.8917	-0.188	0.0885	-0.4822
kirc_CG	CG-b_8-A54F-01	NA	-0.3178	-0.316	-0.1738	-0.5796	-0.4206	-0.1936	NA	-0.2371	-0.6173	-0.2714	0.1503	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.605	0.43	-0.1465	-0.2184	0.034	-0.1819	0.9029	-0.1846	-0.0538	-0.4141	-0.114	-0.0549	-0.4045	-0.301	-0.1627	-0.4674	-0.414	-0.4452	-0.4871	-0.5532	-0.3746	-0.1927	-0.6848	0.0323	2.643	-0.2569	-0.2768	-0.1889	-0.2477	-0.1469	-0.0711	-0.0407	-0.3756	-0.0993	-0.4558	-0.4967	2.4539	0.485	NA	-0.2796	-0.2501	-0.4141	NA	NA	-0.2755	0.1908	-0.1901	3.0871	0.3695	0.3785	0.7008	-0.4308	1.755	0.6764	NA	0.74	0.4919	-0.0692	-0.1642	-0.0455	NA	-0.1893	-0.4649	-0.0834	0.0649	0.7869	1.1781	0.7515	-0.1361	0.5203	-0.3519	-0.4425	-0.4822
kirc_CG	CG-b_8-A54G-01	NA	-0.3194	-0.3884	-0.3371	-0.6946	-0.4215	-0.5477	NA	-0.302	-0.6173	-0.303	1.0752	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6115	-0.2532	-0.1808	0.0551	-0.1382	-0.1819	-0.3731	-0.4716	-0.076	-0.4616	-0.2955	-0.2561	-0.2945	0.5573	-0.3686	0.0384	-0.414	-0.4452	0.1092	2.4731	1.0013	-0.1101	2.2476	-0.0506	-0.5598	-0.2789	-0.2691	-0.1889	-0.3721	-0.1469	3.5571	-0.1724	-0.2542	-0.0996	-0.432	-0.4967	-0.5152	-0.4238	NA	-0.2796	-0.2501	-0.2703	NA	NA	-0.2755	-0.2188	-0.2011	-0.4248	-1.0688	-0.5596	0.0174	-0.4308	-0.2209	-0.5457	NA	-0.592	2.0631	-0.0692	-0.2303	-0.0622	NA	-0.1893	-0.4649	-0.0833	-0.2306	-0.2581	-0.6306	-0.4114	-0.4092	-0.8793	-0.3519	0.9696	-0.4822
kirc_CG	CG-dv-A4VX-01	NA	-0.3001	-0.3814	-0.3235	-0.686	-0.4114	-0.5939	NA	-0.2549	-0.0751	-0.3062	-0.522	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5229	-0.1823	-0.181	-0.1909	-0.1405	-0.0822	-0.3974	-0.4871	-0.076	-0.5578	-0.2898	-0.2416	1.3863	1.3908	0.2324	4.8413	7.7866	3.1452	8.579	1.0381	-0.3746	-0.1628	0.0114	-0.2347	-0.5618	-0.2513	-0.2768	-0.1889	-0.3677	-0.1469	-0.1154	-0.1657	-0.3713	-0.0964	-0.4709	-0.4967	-0.5225	-0.4238	NA	-0.2796	-0.2501	-0.3615	NA	NA	-0.2755	-0.215	-0.1931	0.1014	1.542	-0.5596	-0.3515	1.3181	-0.2209	-0.7807	NA	1.3161	0.3534	-0.0692	-0.2282	-0.0686	NA	-0.1893	0.6478	-0.0832	-0.2306	-0.2581	1.0649	-0.763	-0.3996	1.5774	-0.3519	-0.4425	-0.4822
kirc_CG	CG-dv-A4VZ-01	NA	-0.327	-0.2906	-0.3371	-0.6268	-0.4233	-0.5912	NA	-0.2631	-0.6173	-0.3062	0.2844	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6088	-0.0776	-0.1923	-0.1997	1.585	-0.1819	-0.3974	0.2872	-0.0694	1.002	0.3588	-0.2457	-0.4277	-0.301	-0.335	0.0596	-0.143	-0.2334	-0.6614	-0.5971	-0.3406	-0.2182	-0.7352	0.0142	-0.5619	-0.1656	-0.2768	-0.1889	-0.3558	-0.1469	-0.1841	-0.1705	-0.3756	-0.0999	-0.478	-0.4967	0.5704	-0.4238	NA	-0.1837	-0.2501	-0.4734	NA	NA	-0.2755	-0.2046	-0.1879	-0.4248	-0.2061	-0.5596	-1.0027	-0.4308	0.7448	0.3698	NA	-0.6699	-0.99	-0.0692	3.6616	-0.0617	NA	0.0636	0.4544	-0.0834	-0.2033	-0.2581	-0.7109	-0.7028	-0.1813	-0.4658	-0.0366	0.0684	-0.0949
kirc_CG	CG-dv-A4W0-01	NA	-0.3071	0.7821	-0.3343	-0.6826	-0.3458	-0.5797	NA	-0.302	-0.2157	-0.0408	0.0563	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6123	-0.1482	-0.1927	0.8886	-0.1183	-0.1819	-0.3263	-0.0521	-0.076	0.0519	-0.2243	-0.2477	-0.3887	-0.301	-0.0783	-0.5753	-0.1711	-0.4452	-0.6614	1.8298	-0.3137	-0.2036	1.2184	0.0299	-0.562	-0.2742	-0.2768	-0.1889	-0.3522	-0.0834	0.2013	-0.1935	-0.1872	-0.0889	-0.4323	0.51	-0.4783	-0.4238	NA	-0.1936	-0.2501	-0.4287	NA	NA	-0.2755	0.04	-0.0688	-0.185	-1.0688	-0.5596	0.2929	-0.4308	0.0939	-0.3728	NA	-0.1772	-0.0378	-0.0692	-0.1421	-0.0686	NA	-0.1893	1.1831	-0.0834	-0.2061	-0.2581	-0.7109	-0.7547	-0.253	-0.7498	-0.3519	0.0155	-0.4822
